timestamp,hour,temperature,occupancy,is_weekend,energy_kW
2024-01-06 14:00:00,14,1.054682499541428,142.18435005302905,True,800.0
2024-01-06 15:00:00,15,5.3561566994972445,162.47872773036391,True,800.0
2024-01-06 16:00:00,16,-4.027185731532455,126.27597331333025,True,800.0
2024-01-06 17:00:00,17,-4.142116740710219,21.023978894196443,True,778.0103351714203
2024-01-06 18:00:00,18,-1.246493145648158,189.7567513880421,True,800.0
2024-01-06 19:00:00,19,-6.86852514139506,209.41531970066904,True,800.0
2024-01-06 20:00:00,20,-0.9950460507113572,247.7407384929101,True,800.0
2024-01-06 21:00:00,21,4.627781747291902,165.0290905902838,True,800.0
2024-01-06 22:00:00,22,-1.009494501440857,0.0,True,764.9380626579916
2024-01-06 23:00:00,23,7.984571101301922,3.7530030937754173,True,705.0097073809474
2024-01-07 00:00:00,0,12.247952893890664,0.0,True,570.416050195801
2024-01-07 01:00:00,1,17.696058803015138,0.0,True,515.3032132410018
2024-01-07 02:00:00,2,15.257452378511148,0.0,True,574.941967620262
2024-01-07 03:00:00,3,18.11353638969078,0.0,True,543.4453239272618
2024-01-07 04:00:00,4,26.024510264762664,0.0,True,473.9528053687165
2024-01-07 05:00:00,5,26.84814592518098,0.0,True,472.96226221121196
2024-01-07 06:00:00,6,27.219783062183023,0.0,True,528.7054451516999
2024-01-07 07:00:00,7,26.996536533972346,26.928170338684833,True,590.0963004333197
2024-01-07 08:00:00,8,22.418611403176502,153.45106138787102,True,800.0
2024-01-07 09:00:00,9,22.77166732042662,200.76741652559284,True,800.0
2024-01-07 10:00:00,10,19.847521931041438,203.29013397003888,True,800.0
2024-01-07 11:00:00,11,13.207535933604106,156.32379915921683,True,800.0
2024-01-07 12:00:00,12,17.065628044579665,12.584107507044184,True,613.1277422632365
2024-01-07 13:00:00,13,9.007517597342945,110.74120220179616,True,800.0
2024-01-07 14:00:00,14,0.3943940195374527,146.26648984218707,True,800.0
2024-01-07 15:00:00,15,2.8313636192486773,138.13870265680214,True,800.0
2024-01-07 16:00:00,16,-4.446121556303146,126.59251845930339,True,800.0
2024-01-07 17:00:00,17,-0.659329071963275,11.684047552681712,True,768.5167696406234
2024-01-07 18:00:00,18,-0.0559087518323933,186.8665929922783,True,800.0
2024-01-07 19:00:00,19,-5.482629838245764,257.0789107272794,True,800.0
2024-01-07 20:00:00,20,1.3680518421117815,231.87758394463063,True,800.0
2024-01-07 21:00:00,21,2.100045574156674,190.0311248338877,True,800.0
2024-01-07 22:00:00,22,6.434484991128857,0.0,True,696.9381126913387
2024-01-07 23:00:00,23,13.276397782569413,0.0,True,622.2304022027905
2024-01-08 00:00:00,0,10.895944029177112,0.0,False,560.4553821828505
2024-01-08 01:00:00,1,13.253185560651065,0.0,False,524.0010292894797
2024-01-08 02:00:00,2,16.463565088309153,0.0,False,506.1998990012875
2024-01-08 03:00:00,3,19.791279240087622,0.0,False,452.51838697899484
2024-01-08 04:00:00,4,24.39118430570999,0.0,False,423.0838809257728
2024-01-08 05:00:00,5,27.14445169597168,0.0,False,403.67161371020484
2024-01-08 06:00:00,6,27.46218077517578,13.355747452796793,False,507.47022458264
2024-01-08 07:00:00,7,28.60254551862982,8.628075241598495,False,507.66929046946893
2024-01-08 08:00:00,8,24.661495109586024,157.50998582071816,False,712.8695828195315
2024-01-08 09:00:00,9,26.599312326455888,194.0478754969363,False,789.814277526911
2024-01-08 10:00:00,10,18.338137877471855,193.4072175686446,False,790.0121749786781
2024-01-08 11:00:00,11,23.674901553492397,140.0951829078983,False,686.8597739120625
2024-01-08 12:00:00,12,13.509110420480743,10.482426303038022,False,578.4751869669757
2024-01-08 13:00:00,13,5.178350031399064,126.31459416584084,False,800.0
2024-01-08 14:00:00,14,0.9194308830023905,162.02129887126952,False,800.0
2024-01-08 15:00:00,15,2.472923905117073,146.75049351136386,False,800.0
2024-01-08 16:00:00,16,-2.028661035558406,87.69985620193134,False,800.0
2024-01-08 17:00:00,17,-0.7147775348740262,16.457290676305433,False,727.9922642455525
2024-01-08 18:00:00,18,-1.9481787490936422,172.81743815987394,False,800.0
2024-01-08 19:00:00,19,-3.075265755120922,219.01988776641952,False,800.0
2024-01-08 20:00:00,20,-3.89865383378607,242.36370790577624,False,800.0
2024-01-08 21:00:00,21,-3.519035014670086,174.11981040121304,False,800.0
2024-01-08 22:00:00,22,2.792563520984653,15.899045760699327,False,667.7681927070569
2024-01-08 23:00:00,23,10.319019083618317,9.255089243650463,False,642.4867648129451
2024-01-09 00:00:00,0,12.44659949413375,0.0,False,518.6449613913074
2024-01-09 01:00:00,1,11.949387602144986,0.0,False,515.6929732075916
2024-01-09 02:00:00,2,19.823861039296684,0.0,False,467.85075416953856
2024-01-09 03:00:00,3,23.56687211872786,0.0,False,423.2088046642469
2024-01-09 04:00:00,4,22.143127009906316,0.0,False,444.5063762809608
2024-01-09 05:00:00,5,26.754380973915747,0.0,False,422.84603063994336
2024-01-09 06:00:00,6,26.978944417081138,0.0,False,481.1352794482734
2024-01-09 07:00:00,7,22.864294762587292,6.129792172210062,False,498.32372882910414
2024-01-09 08:00:00,8,25.868061399554566,134.55942737726892,False,675.140542410492
2024-01-09 09:00:00,9,24.093273558646054,173.0112159015689,False,778.2572954785899
2024-01-09 10:00:00,10,22.553471991268967,170.4658823959536,False,775.1990500184576
2024-01-09 11:00:00,11,18.848010094385664,166.69032562484887,False,800.0
2024-01-09 12:00:00,12,7.671310157871867,0.0,False,652.2320822118556
2024-01-09 13:00:00,13,5.108557465459958,143.00591564874748,False,800.0
2024-01-09 14:00:00,14,5.8494240633691215,146.60399420559307,False,800.0
2024-01-09 15:00:00,15,2.739074396681558,129.03064678748336,False,800.0
2024-01-09 16:00:00,16,0.3590802638947048,103.2521334007701,False,800.0
2024-01-09 17:00:00,17,8.873625339371277,18.53717430010408,False,635.7971226644208
2024-01-09 18:00:00,18,-1.4830102061773613,177.66152733094998,False,800.0
2024-01-09 19:00:00,19,0.7221277879489074,223.7372147797073,False,800.0
2024-01-09 20:00:00,20,1.6759424954561664,234.36179761485815,False,800.0
2024-01-09 21:00:00,21,3.151890297862317,187.52674104251318,False,800.0
2024-01-09 22:00:00,22,3.3585105278220935,16.76098223853691,False,703.1225674070811
2024-01-09 23:00:00,23,10.198940246685115,21.727488448393892,False,628.2479598575907
2024-01-10 00:00:00,0,9.66640749169953,0.0,False,557.0024024456894
2024-01-10 01:00:00,1,15.15671299163003,0.0,False,502.67929471741706
2024-01-10 02:00:00,2,18.028792491824934,0.0,False,481.39233503068806
2024-01-10 03:00:00,3,22.837107271269424,0.0,False,462.6280013306548
2024-01-10 04:00:00,4,31.919239892099352,0.0,False,353.8422064668872
2024-01-10 05:00:00,5,20.871974951873028,0.0,False,501.9281018705544
2024-01-10 06:00:00,6,29.043663706435787,5.1568182232482815,False,428.9641962974962
2024-01-10 07:00:00,7,21.635622916079313,0.0,False,504.96166300626834
2024-01-10 08:00:00,8,23.559468594710523,150.4919549311738,False,734.6664214379114
2024-01-10 09:00:00,9,25.858336644012557,181.9238401687209,False,767.7053504296871
2024-01-10 10:00:00,10,19.677723192598634,189.84525947613545,False,800.0
2024-01-10 11:00:00,11,12.633934478062141,136.13650283597542,False,791.985464369435
2024-01-10 12:00:00,12,9.838972007532341,13.352976166871802,False,639.5286898966013
2024-01-10 13:00:00,13,10.141390705578461,135.52874002085628,False,800.0
2024-01-10 14:00:00,14,2.293783240160839,126.94819821780612,False,800.0
2024-01-10 15:00:00,15,2.0276571862599635,140.6983532484914,False,800.0
2024-01-10 16:00:00,16,-0.8687824017428902,97.55206117364881,False,800.0
2024-01-10 17:00:00,17,-4.458805301841231,0.0,False,706.3473079473216
2024-01-10 18:00:00,18,3.4167154032882223,178.74843045314458,False,800.0
2024-01-10 19:00:00,19,-0.6022471920697483,210.21684593158838,False,800.0
2024-01-10 20:00:00,20,-7.080925681427155,218.13362703018663,False,800.0
2024-01-10 21:00:00,21,1.9376443618223127,164.94063941877752,False,800.0
2024-01-10 22:00:00,22,2.499523741007074,3.1090099409841594,False,663.9144098278233
2024-01-10 23:00:00,23,10.659897463163094,1.0401650555437563,False,619.3891444750157
2024-01-11 00:00:00,0,9.796187277325998,0.0,False,530.2266705235054
2024-01-11 01:00:00,1,15.711825844761215,0.0,False,538.6862054987467
2024-01-11 02:00:00,2,21.18871132956547,0.0,False,442.563656191635
2024-01-11 03:00:00,3,25.377616792932677,0.0,False,431.3651124005473
2024-01-11 04:00:00,4,21.56324132822335,0.0,False,473.3312555819746
2024-01-11 05:00:00,5,25.65913317943728,0.0,False,413.31412596049955
2024-01-11 06:00:00,6,25.748913559141233,0.0,False,501.0580643955292
2024-01-11 07:00:00,7,24.70264918923899,12.445986268187617,False,486.46411393236116
2024-01-11 08:00:00,8,30.46049327023397,162.17094831737387,False,718.6148302978403
2024-01-11 09:00:00,9,23.99529634330518,176.07732085793265,False,762.4365958397727
2024-01-11 10:00:00,10,15.891097629618965,205.58293484554486,False,800.0
2024-01-11 11:00:00,11,18.809621010326243,173.0689787761883,False,793.1428646331237
2024-01-11 12:00:00,12,18.540218083662,0.0,False,557.8566407185584
2024-01-11 13:00:00,13,11.388859597739728,106.23745768478605,False,746.5562039082524
2024-01-11 14:00:00,14,0.11563959476206431,169.90593815403005,False,800.0
2024-01-11 15:00:00,15,0.11444555622714025,158.71344581376226,False,800.0
2024-01-11 16:00:00,16,2.9841018834173925,128.27214412859286,False,800.0
2024-01-11 17:00:00,17,-4.438146298568267,5.108838246007451,False,769.5793059163937
2024-01-11 18:00:00,18,-1.4947922229372141,185.86043881392217,False,800.0
2024-01-11 19:00:00,19,0.008764258576083872,212.06444230240007,False,800.0
2024-01-11 20:00:00,20,-3.5974229788767267,247.67128982638803,False,800.0
2024-01-11 21:00:00,21,1.3885717066404852,197.5438498864166,False,800.0
2024-01-11 22:00:00,22,-5.050052527583125,0.0,False,730.2813260364104
2024-01-11 23:00:00,23,5.218300892083408,0.0,False,663.9336484495477
2024-01-12 00:00:00,0,11.61315691432148,0.0,False,533.3295179837021
2024-01-12 01:00:00,1,12.509797499144224,0.0,False,553.7838789238667
2024-01-12 02:00:00,2,24.768095280295867,0.0,False,452.28554561327036
2024-01-12 03:00:00,3,18.687038952417275,0.0,False,498.88198547382837
2024-01-12 04:00:00,4,24.04110896517659,0.0,False,428.47799283312736
2024-01-12 05:00:00,5,27.25197049469526,0.0,False,390.3873870868082
2024-01-12 06:00:00,6,31.694681235699306,8.469088888404004,False,436.87443133975563
2024-01-12 07:00:00,7,22.552162309298666,0.0,False,513.507520338945
2024-01-12 08:00:00,8,28.85073368173242,149.64671773688642,False,694.5799414221174
2024-01-12 09:00:00,9,23.008162269357936,190.6859563206794,False,748.5322082309466
2024-01-12 10:00:00,10,16.92633541535711,196.6808890198361,False,800.0
2024-01-12 11:00:00,11,17.63945746782859,144.45709606749963,False,768.7317688650845
2024-01-12 12:00:00,12,12.968040455221374,0.0,False,580.704791231918
2024-01-12 13:00:00,13,6.687925060486765,132.39070757162258,False,800.0
2024-01-12 14:00:00,14,5.0802676234710225,148.08955259280427,False,800.0
2024-01-12 15:00:00,15,0.6083188601174743,130.54235964029738,False,800.0
2024-01-12 16:00:00,16,-0.2789676525118714,146.24375856308131,False,800.0
2024-01-12 17:00:00,17,-0.13163400227192423,20.7218111803573,False,740.8853386388498
2024-01-12 18:00:00,18,2.128911816937017,160.61605957341573,False,800.0
2024-01-12 19:00:00,19,-5.831472522315613,242.30714130574424,False,800.0
2024-01-12 20:00:00,20,5.779580435703183,224.41690266879618,False,800.0
2024-01-12 21:00:00,21,-4.0920037478647595,183.9523082299659,False,800.0
2024-01-12 22:00:00,22,4.415506083394204,4.413361935202405,False,654.392700126654
2024-01-12 23:00:00,23,10.253527311416867,0.0,False,617.7568722101917
2024-01-13 00:00:00,0,13.419135957645086,0.0,True,586.37398343913
2024-01-13 01:00:00,1,14.590347471516019,0.0,True,546.499366747357
2024-01-13 02:00:00,2,19.451793603368163,0.0,True,525.7424214513935
2024-01-13 03:00:00,3,21.703759268261702,0.0,True,465.97137921078365
2024-01-13 04:00:00,4,23.79844714037393,0.0,True,518.4513229930463
2024-01-13 05:00:00,5,29.613854039839087,0.0,True,432.8416828677535
2024-01-13 06:00:00,6,28.64720681233513,10.230780985689298,True,527.2857957767429
2024-01-13 07:00:00,7,24.98631896299405,22.30869233003891,True,567.3794925113448
2024-01-13 08:00:00,8,28.26534103750632,141.29920137944936,True,748.7466252693918
2024-01-13 09:00:00,9,24.10466063486803,196.89233769725257,True,785.7510926389871
2024-01-13 10:00:00,10,22.514746710956867,200.79654684376595,True,800.0
2024-01-13 11:00:00,11,18.34733255674864,157.08003406378913,True,800.0
2024-01-13 12:00:00,12,10.089175321673773,1.1393290187413112,True,651.9228632028882
2024-01-13 13:00:00,13,7.013331557311267,131.14023627539584,True,800.0
2024-01-13 14:00:00,14,7.318041169809778,161.8747504415874,True,800.0
2024-01-13 15:00:00,15,3.8006694329421764,136.07607981646808,True,800.0
2024-01-13 16:00:00,16,-0.47692548421903264,133.0373409658391,True,800.0
2024-01-13 17:00:00,17,-1.560744889969691,13.309362559001132,True,797.6803880089695
2024-01-13 18:00:00,18,1.409155041805263,168.55070843732128,True,800.0
2024-01-13 19:00:00,19,-3.6874412064035287,232.53059175878036,True,800.0
2024-01-13 20:00:00,20,1.2270714411835237,242.21145911923236,True,800.0
2024-01-13 21:00:00,21,1.3629806793400912,176.86029270630956,True,800.0
2024-01-13 22:00:00,22,4.42311674475832,16.094670716490178,True,697.8583251831335
2024-01-13 23:00:00,23,11.990205233863737,35.458087419290415,True,686.4793889687604
2024-01-14 00:00:00,0,15.265834662885009,0.0,True,565.6009757738811
2024-01-14 01:00:00,1,19.112400200460648,0.0,True,543.8560828272465
2024-01-14 02:00:00,2,24.206022037383907,0.0,True,472.7672106370697
2024-01-14 03:00:00,3,23.45919885861741,0.0,True,434.0412893347219
2024-01-14 04:00:00,4,27.825825586572392,0.0,True,467.8578590221615
2024-01-14 05:00:00,5,26.34767274047658,0.0,True,444.81220427730784
2024-01-14 06:00:00,6,28.762084673386248,0.0,True,469.55654665046177
2024-01-14 07:00:00,7,26.88804384715389,10.393779345474167,True,483.8397997412973
2024-01-14 08:00:00,8,26.070954567665655,140.9120876886166,True,759.0801121955544
2024-01-14 09:00:00,9,25.181658410029875,219.09193878233137,True,800.0
2024-01-14 10:00:00,10,17.834923566220503,223.18900048674374,True,800.0
2024-01-14 11:00:00,11,22.949033119515114,138.50015118324978,True,791.938449078009
2024-01-14 12:00:00,12,9.771533471421815,0.0,True,674.5742258890868
2024-01-14 13:00:00,13,5.264734101019911,132.89381830469702,True,800.0
2024-01-14 14:00:00,14,8.763918236421128,148.8340564045348,True,800.0
2024-01-14 15:00:00,15,4.557971980011522,153.95984788239397,True,800.0
2024-01-14 16:00:00,16,1.6715640103108091,120.38082630813615,True,800.0
2024-01-14 17:00:00,17,0.1857347493777346,0.0,True,733.9264753678688
2024-01-14 18:00:00,18,-2.2471547026198238,179.79243380858645,True,800.0
2024-01-14 19:00:00,19,-4.391064892872601,221.61560761610372,True,800.0
2024-01-14 20:00:00,20,0.02661823373552097,224.56468189106974,True,800.0
2024-01-14 21:00:00,21,0.15149876358637027,201.65448005203223,True,800.0
2024-01-14 22:00:00,22,8.214944816174167,0.0,True,688.3492441333846
2024-01-14 23:00:00,23,8.466127794876682,12.19807780121966,True,733.6666678904788
2024-01-15 00:00:00,0,10.534582320055168,0.0,False,539.4174083338362
2024-01-15 01:00:00,1,15.929202062011536,0.0,False,483.7459294905801
2024-01-15 02:00:00,2,21.749868273259576,0.0,False,460.9227261202515
2024-01-15 03:00:00,3,21.926501969818993,0.0,False,438.5423836986572
2024-01-15 04:00:00,4,23.534793780499985,0.0,False,471.3608651247309
2024-01-15 05:00:00,5,28.231022939244465,0.0,False,398.4874557071396
2024-01-15 06:00:00,6,28.74597362375887,0.0,False,448.7206836524492
2024-01-15 07:00:00,7,25.97913177865534,0.0,False,472.7406313477349
2024-01-15 08:00:00,8,24.588340050344314,133.72274210163303,False,708.2457412191278
2024-01-15 09:00:00,9,24.313825440303827,180.9201122395376,False,763.714625172246
2024-01-15 10:00:00,10,16.16682088594073,237.53768656885285,False,800.0
2024-01-15 11:00:00,11,12.670968263840853,168.6701937110518,False,800.0
2024-01-15 12:00:00,12,10.855741246675397,0.0,False,586.0306732133619
2024-01-15 13:00:00,13,8.48844677875935,100.16313064884645,False,773.0484432238547
2024-01-15 14:00:00,14,6.443796607226721,161.8690070771549,False,800.0
2024-01-15 15:00:00,15,6.830540843483153,162.84998811204707,False,800.0
2024-01-15 16:00:00,16,2.593671723272185,128.23325752976046,False,800.0
2024-01-15 17:00:00,17,-1.9576290737936035,0.0,False,684.5588790807399
2024-01-15 18:00:00,18,-2.0459747132753634,178.1181860999565,False,800.0
2024-01-15 19:00:00,19,-4.48540157781675,236.87971708945668,False,800.0
2024-01-15 20:00:00,20,-0.034846554311044955,233.24991932146628,False,800.0
2024-01-15 21:00:00,21,1.5384962758740732,146.71049440878699,False,800.0
2024-01-15 22:00:00,22,6.479229591446964,0.0,False,655.3948937810803
2024-01-15 23:00:00,23,6.647095403237912,0.0,False,641.8495697388587
2024-01-16 00:00:00,0,14.798599148937061,0.0,False,506.9851879499096
2024-01-16 01:00:00,1,21.72106202175909,0.0,False,444.70311229923044
2024-01-16 02:00:00,2,20.414279160842973,0.0,False,496.1064605295983
